particle,time,energy,r,potential,impact parameter,v0,v
0,133066.28871219646,94360.80262050002,1975384821428571.8,-67199.99999999999,2401150285205947.0,434.421,568.4378640106586
0,152780.5412840577,94360.80116539252,1866829796091117.2,-70998.26822469298,2401150285205947.0,434.421,575.0809845405871
0,175415.53176954575,94360.81265995014,1804909297535428.8,-73265.01502039135,2401150285205947.0,434.421,579.0092014473371
0,201403.9780680049,94360.83931158154,1825765684834995.8,-72492.92141517843,2401150285205947.0,434.421,577.6742347149645
0,231242.70680265786,94360.85118241381,1964939184577655.2,-67556.28848468428,2401150285205947.0,434.421,569.0643894448116
0,265502.15126021486,94360.95558898262,2242401086216613.2,-59198.08941225999,2401150285205947.0,434.421,554.1823616847483
0,304837.25648462796,94360.95558898263,2661259860118360.0,-49880.83350646416,2401150285205947.0,434.421,537.1066730090901
1,265502.15126021486,94360.80262050002,1975384821428571.8,-67199.99999999999,904459907383631.5,434.421,568.4378640106586
1,304837.25648462796,94296.4191366884,1307812331479039.8,-95214.6619548538,904459907383631.5,434.421,615.6477582051967
