particle,time,energy,r,potential,impact parameter,v0,v
0,29111.731988593485,120660.33376800003,1975384821428571.8,-67199.99999999999,1376289810709662.8,491.244,612.9605758415463
0,33424.74051075017,120660.33358189728,1906423227830786.2,-69587.91424773278,1376289810709662.8,491.244,616.8439799975843
0,38376.73686501157,120660.332887458,1827955204870134.8,-72412.39279981147,1376289810709662.8,491.244,621.4060277906378
0,44062.38941279583,120660.33140758846,1739024639990212.0,-75763.90324160286,1376289810709662.8,491.244,626.7762513835241
0,50590.391976107494,120660.32872901695,1638866248662935.0,-79750.19859224786,1376289810709662.8,491.244,633.1042999716
0,58085.54176031472,120660.32423272287,1527219772503986.8,-84491.5611031063,1376289810709662.8,491.244,640.5495848657295
0,66691.12512871357,120660.31699118824,1404977159408778.0,-90097.93979713926,1376289810709662.8,491.244,649.2430312114678
0,76571.65683823434,120660.30563392425,1275527792458457.2,-96593.59491578017,1376289810709662.8,491.244,659.1720572805016
0,87916.0251028354,120660.28824874996,1147514929940639.8,-103700.8109238393,1376289810709662.8,491.244,669.8672990564463
0,100941.10260943102,120660.27450489099,1039898672124929.4,-110318.40408441544,1376289810709662.8,491.244,679.6744494084008
0,115895.8925189068,120660.32037132623,987700202384767.8,-113779.1128166877,1376289810709662.8,491.244,684.7473011089769
0,133066.28871219646,120660.40117304542,1036375033296409.5,-110546.38065364741,1376289810709662.8,491.244,680.0099732014124
0,152780.5412840577,120660.49128783279,1213306565914541.8,-99954.25806964433,1376289810709662.8,491.244,664.2510810792514
0,175415.53176954575,120660.58158429395,1511508693894355.5,-85186.42414005514,1376289810709662.8,491.244,641.6338608963044
0,201403.9780680049,120660.62539687133,1910388323330859.0,-69448.2896597943,1376289810709662.8,491.244,616.6180585365071
0,231242.70680265786,120661.19594990207,2395311559809329.0,-55419.0370168659,1376289810709662.8,491.244,593.4310961969687
0,265502.15126021486,120661.19594990209,2963689753942607.5,-44790.740941560325,1376289810709662.8,491.244,575.2424478278049
0,304837.25648462796,120661.19594990209,3620108380596933.5,-36669.029223404366,1376289810709662.8,491.244,560.9460315811253
1,58085.54176031472,120660.33376800003,1975384821428571.8,-67199.99999999999,1444079156979967.8,491.244,612.9605758415463
1,66691.12512871357,120660.33299175325,1841782226516769.8,-71905.99551354554,1444079156979967.8,491.244,620.5905711583101
1,76571.65683823434,120660.3301607815,1692497907200792.2,-77586.31076006593,1444079156979967.8,491.244,629.6771250741882
1,87916.0251028354,120660.32391849876,1529012756226415.0,-84412.73415550267,1444079156979967.8,491.244,640.4265111220825
1,100941.10260943102,120660.312222432,1357135442791605.0,-92426.11998402938,1444079156979967.8,491.244,652.8191667015627
1,115895.8925189068,120660.30244214954,1192536247398960.5,-101114.71921194291,1444079156979967.8,491.244,665.9955279941337
1,133066.28871219646,120660.35967392413,1071086969486332.5,-108332.4924410076,1444079156979967.8,491.244,676.7464105777462
1,152780.5412840577,120660.44545820702,1055485176174866.8,-109318.45701727027,1444079156979967.8,491.244,678.2018909962981
1,175415.53176954575,120660.51903200586,1203741970922752.5,-100486.00581043304,1444079156979967.8,491.244,665.051163208424
1,201403.9780680049,120660.57961003466,1517582288405277.5,-84916.87694044023,1444079156979967.8,491.244,641.2136251678919
1,231242.70680265786,120660.6044465156,1962626064565647.0,-67635.44242878309,1444079156979967.8,491.244,613.6709979708976
1,265502.15126021486,120660.74411941368,2512214800480103.0,-52840.1711408719,1444079156979967.8,491.244,589.0686127443654
1,304837.25648462796,120660.74411941368,3159532473942776.5,-42014.39962867247,1444079156979967.8,491.244,570.3948522700501
2,265502.15126021486,120660.33376800003,1975384821428571.8,-67199.99999999999,1907859645290636.8,491.244,612.9605758415463
2,304837.25648462796,120654.03864805555,1578195726737105.0,-82300.6974973531,1907859645290636.8,491.244,637.1102512837298
3,265502.15126021486,120660.33376800003,1975384821428571.8,-67199.99999999999,1942759511033683.8,491.244,612.9605758415463
3,304837.25648462796,120655.45124048887,1594793184098570.2,-81593.70862320745,1942759511033683.8,491.244,636.0018236824425
4,265502.15126021486,120660.33376800003,1975384821428571.8,-67199.99999999999,1756793553199308.5,491.244,612.9605758415463
4,304837.25648462796,120646.26736809869,1512540900452694.8,-85181.39452695489,1756793553199308.5,491.244,641.603712419206
5,265502.15126021486,120660.33376800003,1975384821428571.8,-67199.99999999999,2155513698641592.5,491.244,612.9605758415463
5,304837.25648462796,120660.08065400919,1712075639566999.0,-76813.82422926693,2155513698641592.5,491.244,628.4487328068633
6,265502.15126021486,120660.33376800003,1975384821428571.8,-67199.99999999999,1603563465951453.5,491.244,612.9605758415463
6,304837.25648462796,120636.24518057241,1454448393414205.8,-87852.96430353282,1603563465951453.5,491.244,645.7386615096005
