particle,time,energy,r,potential,impact parameter,v0,v
0,801.8036784687198,417469.98812512495,1975384821428571.8,-67199.99999999999,700524601975453.9,913.7505,984.5506468690425
0,920.5937971633837,417469.98812472966,1971899769956843.8,-67318.66158947481,700524601975453.9,913.7505,984.6711630937554
0,1056.9831021407072,417469.9881232976,1967898731175561.5,-67455.1507608059,700524601975453.9,913.7505,984.8097672993536
0,1213.5789765838638,417469.988120359,1963305372450659.2,-67612.18858646377,700524601975453.9,913.7505,984.9692144496931
0,1393.3750969372395,417469.98811527033,1958032091206188.0,-67792.92526246661,700524601975453.9,913.7505,985.1526921018253
0,1599.8086636520636,417469.9881071558,1951978359333038.2,-68001.01225480039,700524601975453.9,913.7505,985.3638925411832
0,1836.8261108742072,417469.9880948254,1945028827712572.2,-68240.68801992876,700524601975453.9,913.7505,985.6070983051554
0,2108.95855126025,417469.98807666765,1937051157541557.5,-68516.88031263667,700524601975453.9,913.7505,985.88728401304
0,2421.4083982162774,417469.9880505032,1927893541210889.2,-68835.32890507138,700524601975453.9,913.7505,986.2102381901889
0,2780.148821534988,417469.988013388,1917381871468818.5,-69202.73361227104,700524601975453.9,913.7505,986.5827097873336
0,3192.0379377456784,417469.9879613472,1905316513746242.5,-69626.93394905263,700524601975453.9,913.7505,987.0125854419485
0,3664.9499181781457,417469.987889015,1891468633293088.2,-70117.1286692934,700524601975453.9,913.7505,987.5091053335238
0,4207.925521160947,417469.9877891411,1875576026963250.8,-70684.14606015968,700524601975453.9,913.7505,988.0831279293263
0,4831.344926110085,417469.98765192076,1857338410454929.2,-71340.77946892349,700524601975453.9,913.7505,988.7474572618069
0,5547.126173613912,417469.9874640702,1836412117911760.8,-72102.20755041958,700524601975453.9,913.7505,989.5172510012039
0,6368.953005134941,417469.9872075495,1812404186088283.5,-72986.52576122044,700524601975453.9,913.7505,990.4105340400716
0,7312.536457989145,417469.98685778596,1784865826922814.2,-74015.42561626228,700524601975453.9,913.7505,991.4488514028833
0,8395.915216568235,417469.9863811809,1753285353085665.0,-75215.07254038467,700524601975453.9,913.7505,992.6581072268191
0,9639.800461683573,417469.9857315721,1717080734104960.2,-76617.25382901523,700524601975453.9,913.7505,994.0696550650637
0,11067.97181058933,417469.98484517104,1675592169424727.0,-78260.89824074414,700524601975453.9,913.7505,995.7217312943563
0,12707.731916953566,417469.9836332023,1628075452788855.8,-80194.11216565291,700524601975453.9,913.7505,997.6613611830973
0,14590.428421461716,417469.9819710546,1573697636128001.0,-82476.9390249006,700524601975453.9,913.7505,999.9469195871901
0,16752.05323129234,417469.9796819807,1511537925370420.5,-85185.13167569743,700524601975453.9,913.7505,1002.6515958773298
0,19233.930585016875,417469.97651210736,1440599601368501.5,-88415.32288666093,700524601975453.9,913.7505,1005.8680822043896
0,22083.507056806713,417469.9720911922,1359844753293106.5,-92292.02609404142,700524601975453.9,913.7505,1009.7148094241597
0,25355.258602624624,417469.9658693727,1268276816984203.2,-96976.64773194263,700524601975453.9,913.7505,1014.3437421321387
0,29111.731988593485,417469.95701250865,1165126719966653.8,-102677.19896157754,700524601975453.9,913.7505,1019.9481908156769
0,33424.74051075017,417469.94422553474,1050274904396803.8,-109651.10920398585,700524601975453.9,913.7505,1026.762926316996
0,38376.73686501157,417469.9254566971,925242300842707.1,-118168.86812913799,700524601975453.9,913.7505,1035.025404118986
0,44062.38941279583,417469.8974577334,795618542255372.9,-128311.83587778962,700524601975453.9,913.7505,1044.7791473182483
0,50590.391976107494,417469.85552747257,676981237808485.4,-139163.1623916548,700524601975453.9,913.7505,1055.1142288104425
0,58085.54176031472,417469.8074271106,605991603218894.4,-146607.5168204455,700524601975453.9,913.7505,1062.1462462839627
0,66691.12512871357,417469.8095179483,639383456587596.9,-143003.01724211895,700524601975453.9,913.7505,1058.7472094509315
0,76571.65683823434,417469.8128494279,804816560721101.4,-127539.56201496521,700524601975453.9,913.7505,1044.0396303439761
0,87916.0251028354,417469.7790437734,1080204470740769.0,-107763.06014563641,700524601975453.9,913.7505,1024.9222791894124
0,100941.10260943102,417469.750507535,1439889269992502.0,-88448.58069464965,700524601975453.9,913.7505,1005.9009207692224
0,115895.8925189068,417469.739216628,1872762195981107.2,-70785.06159441764,700524601975453.9,913.7505,988.1850037427664
0,133066.28871219646,417470.2484210895,2377711281397054.5,-55829.25943893553,700524601975453.9,913.7505,972.9332020853487
0,152780.5412840577,417470.2484210893,2960195960444114.0,-44843.60554970973,700524601975453.9,913.7505,961.5756381801684
0,175415.53176954575,417470.2484210895,3629383334315621.5,-36575.32086646652,700524601975453.9,913.7505,952.9381609396866
0,201403.9780680049,417470.24842108943,4396820424175648.5,-30191.330823998407,700524601975453.9,913.7505,946.2151755759235
0,231242.70680265786,417470.2484210894,5276294056670021.0,-25158.91998706734,700524601975453.9,913.7505,940.881680561543
0,265502.15126021486,417470.2484210895,6283925741234680.0,-21124.670383822486,700524601975453.9,913.7505,936.5841326916786
0,304837.25648462796,417470.2484210894,7438395006544996.0,-17846.0353185328,700524601975453.9,913.7505,933.0769354556163
1,76571.65683823434,417469.98812512495,1975384821428571.8,-67199.99999999999,882495571545928.1,913.7505,984.5506468690425
1,87916.0251028354,417469.9840610791,1658777019255170.8,-78938.73602783568,882495571545928.1,913.7505,996.402248179835
1,100941.10260943102,417469.9674781746,1312848847603688.8,-94655.67656042182,882495571545928.1,913.7505,1012.0530065550879
1,115895.8925189068,417469.97634949954,971070522242034.4,-114920.30792127867,882495571545928.1,913.7505,1031.8820516616986
1,133066.28871219646,417470.0120302363,771510468562961.2,-130379.56396878161,882495571545928.1,913.7505,1046.7564912614757
1,152780.5412840577,417468.97051608923,967776607938930.4,-115148.47227096799,882495571545928.1,913.7505,1032.1021681859381
1,175415.53176954575,417469.0686268471,1509120951771467.5,-85292.71471984647,882495571545928.1,913.7505,1002.7579801195237
1,201403.9780680049,417456.648342409,2235263974595451.2,-59387.10662754048,882495571545928.1,913.7505,976.5692550658653
1,231242.70680265786,417456.6483424089,3099012470641279.5,-42834.8905522574,882495571545928.1,913.7505,959.4702068273577
1,265502.15126021486,417456.64834240894,4100442982447961.5,-32373.54124132969,882495571545928.1,913.7505,948.5042852657426
1,304837.25648462796,417456.648342409,5252790171420899.0,-25271.49489470122,882495571545928.1,913.7505,940.9868683856436
2,115895.8925189068,417469.98812512495,1975384821428571.8,-67199.99999999999,269709516776994.22,913.7505,984.5506468690425
2,133066.28871219646,417469.9784840385,1442268600344841.5,-88337.66516314473,269709516776994.22,913.7505,1005.7908765217383
2,152780.5412840577,417469.29622421815,821809082859007.8,-126139.72075663094,269709516776994.22,913.7505,1042.697479598804
2,175415.53176954575,413614.65467192885,214562826883019.16,-263234.0806012418,269709516776994.22,913.7505,1163.485053856018
2,201403.9780680049,408017.4791904651,856406864012602.1,-123692.53001635494,269709516776994.22,913.7505,1031.2225843209796
2,231242.70680265786,407960.4300074474,1782664116131998.5,-74098.35321359315,269709516776994.22,913.7505,981.8948856380101
2,265502.15126021486,407964.2917339629,2820256840834046.0,-47068.713061163086,269709516776994.22,913.7505,953.9737992158128
2,304837.25648462796,407964.29173396295,3990812760771384.5,-33262.86347103429,269709516776994.22,913.7505,939.3903929730144
3,115895.8925189068,417469.98812512495,1975384821428571.8,-67199.99999999999,2075225776649306.8,913.7505,984.5506468690425
3,133066.28871219646,417469.9867510429,1923338882109600.5,-68994.29045898594,2075225776649306.8,913.7505,986.3714079493878
3,152780.5412840577,417469.48963316006,2030138713886117.0,-65387.581199265056,2075225776649306.8,913.7505,982.707556531876
3,175415.53176954575,417469.4896331877,2337789362610276.5,-56782.64351916701,2075225776649306.8,913.7505,973.9118370287474
3,201403.9780680049,417469.4896331878,2851269360721162.5,-46556.758834747554,2075225776649306.8,913.7505,963.354813625733
3,231242.70680265786,417469.48963318777,3556812042090708.5,-37321.584168381145,2075225776649306.8,913.7505,953.7201621037158
3,265502.15126021486,417469.48963318777,4444005796215302.5,-29870.766620748294,2075225776649306.8,913.7505,945.8755269631793
3,304837.25648462796,417469.48963318777,5512896712063993.0,-24079.1487548659,2075225776649306.8,913.7505,939.7325559839392
4,133066.28871219646,417469.98812512495,1975384821428571.8,-67199.99999999999,1764165556125148.2,913.7505,984.5506468690425
4,152780.5412840577,417469.9827384149,1703018720975236.8,-77169.93766902511,1764165556125148.2,913.7505,994.6254776622606
4,175415.53176954575,417470.02972759027,1621620733321452.0,-80461.1169958541,1764165556125148.2,913.7505,997.9290022075161
4,201403.9780680049,417470.0770417714,1866685728922026.5,-71003.44128253344,1764165556125148.2,913.7505,988.406311517996
4,231242.70680265786,417469.66639840556,2444136957192104.5,-54311.95645947038,1764165556125148.2,913.7505,971.3718369994839
4,265502.15126021486,417469.6663985311,3282699052578266.0,-40438.02306389921,1764165556125148.2,913.7505,956.9824339688063
4,304837.25648462796,417469.66639853123,4337438430655469.0,-30604.667275920176,1764165556125148.2,913.7505,946.6512913152883
5,175415.53176954575,417469.98812512495,1975384821428571.8,-67199.99999999999,1929015961038816.8,913.7505,984.5506468690425
5,201403.9780680049,417470.0092477609,1779048586359462.2,-74234.80869640509,1929015961038816.8,913.7505,991.6701245315057
5,231242.70680265786,417470.029511851,1958258525926660.2,-67785.15366189502,1929015961038816.8,913.7505,985.144845364118
5,265502.15126021486,417469.57143539994,2564984159355981.5,-51753.091540857684,1929015961038816.8,913.7505,968.7338777768202
5,304837.25648462796,417469.5714353999,3505066238703965.0,-37872.56815126101,1929015961038816.8,913.7505,954.2977937590141
6,175415.53176954575,417469.98812512495,1975384821428571.8,-67199.99999999999,1872286175011096.0,913.7505,984.5506468690425
6,201403.9780680049,417470.01302653895,1731102743891745.8,-76070.71759415865,1872286175011096.0,913.7505,993.5197336950058
6,231242.70680265786,417470.04092318454,1865329652231912.2,-71052.26215370919,1872286175011096.0,913.7505,988.4556672677776
6,265502.15126021486,417470.493847652,2453515885452354.5,-54104.34095295277,1872286175011096.0,913.7505,971.1589311751242
6,304837.25648462796,417470.493847652,3390953327694432.5,-39147.06195329919,1872286175011096.0,913.7505,955.6333562626947
7,201403.9780680049,417469.98812512495,1975384821428571.8,-67199.99999999999,1326344046835580.5,913.7505,984.5506468690425
7,231242.70680265786,417469.9892692504,1361035610059950.0,-92233.1804578004,1326344046835580.5,913.7505,1009.6565452935477
7,265502.15126021486,417343.05626418523,1255913050924440.0,-97726.75936065287,1326344046835580.5,913.7505,1014.9579455571921
7,304837.25648462796,417293.36503279896,2002811166762426.8,-66279.76825922416,1326344046835580.5,913.7505,983.4359494059826
8,265502.15126021486,417469.98812512495,1975384821428571.8,-67199.99999999999,446924346911704.4,913.7505,984.5506468690425
8,304837.25648462796,416884.4949126308,787585509336746.2,-135030.6595108016,446924346911704.4,913.7505,1050.6332894244617
9,265502.15126021486,417469.98812512483,1975384821428571.8,-67199.99999999999,1192920493367355.2,913.7505,984.5506468690423
9,304837.25648462796,417289.40732388746,1153441922166461.5,-104218.96771945732,1192920493367355.2,913.7505,1021.2819150884292
10,304837.25648462796,417469.98812512495,1975384821428571.8,-67199.99999999999,2096078112251854.2,913.7505,984.5506468690425
