particle,time,energy,r,potential,impact parameter,v0,v
0,5808.554176031473,225346.14671521995,1975384821428571.8,-67199.99999999999,1282278145870537.5,671.3362,764.9132587623513
0,6669.1125128713575,225346.1467011356,1958335991858485.8,-67782.49632120965,1282278145870537.5,671.3362,765.6743994967381
0,7657.165683823434,225346.14664984972,1938819956283177.2,-68455.54569655309,1282278145870537.5,671.3362,766.5529236085436
0,8791.602510283541,225346.14654388127,1916493075677327.8,-69233.89186546589,1282278145870537.5,671.3362,767.5676366410288
0,10094.110260943102,225346.14635892998,1890969634406900.5,-70134.860500975,1282278145870537.5,671.3362,768.7405373204992
0,11589.58925189068,225346.14606127958,1861819554120251.8,-71178.84485956073,1282278145870537.5,671.3362,770.0973846479941
0,13306.62887121965,225346.14560419042,1828567758720101.8,-72389.8741911169,1282278145870537.5,671.3362,771.6683481850313
0,15278.05412840577,225346.14492285065,1790696578023681.5,-73796.25927758764,1282278145870537.5,671.3362,773.4887254516879
0,17541.553176954578,225346.14392727218,1747653532392273.8,-75431.2812530567,1282278145870537.5,671.3362,775.5996714547124
0,20140.397806800487,225346.1424922579,1698868493021001.8,-77333.82535249027,1282278145870537.5,671.3362,778.0488003264938
0,23124.270680265785,225346.14044317335,1643787126836986.8,-79548.71797036799,1282278145870537.5,671.3362,780.8903359800803
0,26550.215126021485,225346.1375357845,1581932770385555.0,-82126.2102789468,1282278145870537.5,671.3362,784.1840954963717
0,30483.725648462794,225346.13342792162,1513018426789238.8,-85119.35945402044,1282278145870537.5,671.3362,787.9917421926984
1,15278.05412840577,225346.14671522,1975384821428571.8,-67199.99999999999,601936612043854.1,671.3362,764.9132587623515
1,17541.553176954578,225346.14659353872,1922704796295547.2,-69016.4368239386,601936612043854.1,671.3362,767.2842803257178
1,20140.397806800487,225346.1461631835,1862145062361082.0,-71167.09903478653,601936612043854.1,671.3362,770.0821322404124
1,23124.270680265785,225346.14525021333,1792524350587516.5,-73727.70585154324,601936612043854.1,671.3362,773.4000919339958
1,26550.215126021485,225346.14360475977,1712490603723712.5,-76797.14448836533,601936612043854.1,671.3362,777.358717829967
1,30483.725648462794,225346.14085082646,1620505546704011.2,-80507.30915514933,601936612043854.1,671.3362,782.116934998822
2,15278.05412840577,225346.14671521995,1975384821428571.8,-67199.99999999999,1651808859004218.5,671.3362,764.9132587623513
2,17541.553176954578,225346.14663039404,1938598725942383.2,-68463.21474539697,1651808859004218.5,671.3362,766.562928109351
2,20140.397806800487,225346.146335951,1897209638264343.5,-69913.47397233342,1651808859004218.5,671.3362,768.4524973064821
2,23124.270680265785,225346.14572630986,1850893520034574.8,-71574.37100688356,1651808859004218.5,671.3362,770.6108184202885
2,26550.215126021485,225346.14466097613,1799447387352535.8,-73468.66871200861,1651808859004218.5,671.3362,773.0650857113969
2,30483.725648462794,225346.1429472096,1742896861252426.8,-75614.43873844463,1651808859004218.5,671.3362,775.835783765681
3,23124.270680265785,225346.14671521995,1975384821428571.8,-67199.99999999999,1254898777549608.8,671.3362,764.9132587623513
3,26550.215126021485,225346.14645553994,1907089757339833.2,-69564.42435326675,1254898777549608.8,671.3362,767.9981390717124
3,30483.725648462794,225346.1456031117,1829652403984209.2,-72350.0303420938,1254898777549608.8,671.3362,771.6167130709463
4,23124.270680265785,225346.14671521995,1975384821428571.8,-67199.99999999999,1936837910882581.0,671.3362,764.9132587623513
4,26550.215126021485,225346.1465591479,1934368503082540.8,-68610.01318325181,1936837910882581.0,671.3362,766.7544062376162
4,30483.725648462794,225346.1460668135,1890152048932490.8,-70163.92506782654,1936837910882581.0,671.3362,768.7783440428587
5,26550.215126021485,225346.14671521995,1975384821428571.8,-67199.99999999999,1325310034642920.2,671.3362,764.9132587623513
5,30483.725648462794,225346.14638661634,1899198452234439.0,-69843.06768563665,1325310034642920.2,671.3362,768.3608710394524
