particle,time,energy,r,potential,impact parameter,v0,v
0,85520.06934428902,92774.9350125,494699703570720.2,-160243.17335620406,224300855672078.44,430.755,711.3622261108669
0,87916.0251028354,92769.12560953209,442823039266121.0,-167717.61479048006,224300855672078.44,430.755,721.784926969263
0,90379.10667221106,92724.06596651941,389226489950891.1,-176646.43939901266,224300855672078.44,430.755,733.9897892553166
0,92911.19466914417,92583.59006568027,334004096903543.0,-187857.99752184813,224300855672078.44,430.755,748.9213411133754
0,95514.22239828143,92260.36229465588,277444343815429.47,-202847.1280223836,224300855672078.44,430.755,768.2545025146803
0,98190.17732831009,91608.55131661054,220357692848895.78,-224481.99036302406,224300855672078.44,430.755,795.098159574822
0,100941.10260943102,90368.02259788464,165169394602275.06,-258179.6182323186,224300855672078.44,430.755,834.9223207343342
0,103769.09863335191,88103.53394207155,119922888748146.05,-308092.1038218725,224300855672078.44,430.755,890.1636228963123
0,106676.32463697944,84680.45213577099,106634897792287.73,-333100.6422601359,224300855672078.44,430.755,914.0909083848355
0,109665.00035104563,81534.2378878044,139057308828288.33,-288972.9064340798,224300855672078.44,430.755,860.8218681259024
0,112737.40769492048,79554.79183933238,195741970044669.72,-243373.7342289026,224300855672078.44,430.755,803.6523204324554
0,115895.89251890726,78393.50686428754,261007597103606.97,-212992.61220321298,224300855672078.44,430.755,763.3952044223234
0,119142.86639535036,77705.60062557744,329849542366846.25,-192072.13855322788,224300855672078.44,430.755,734.5444018965842
0,122480.80845992522,77297.54511838127,400683221015158.25,-176512.84177309176,224300855672078.44,430.755,712.4751039741291
0,125912.2673045096,77060.53743382756,472944525239056.06,-164175.49078751582,224300855672078.44,430.755,694.6020849685716
0,129439.8629230931,76929.64574166024,546418911930602.0,-153913.42856221378,224300855672078.44,430.755,679.4749065327932
0,133066.28871219646,76863.91715049409,621027564900260.1,-145071.5842048942,224300855672078.44,430.755,666.2364465494038
0,136794.3135273409,76836.37954786848,696749316707065.1,-137252.0790082116,224300855672078.44,430.755,654.3522882302469
0,140626.78379712935,76828.68604223589,773588909541395.6,-130200.12604869257,224300855672078.44,430.755,643.4730951499503
0,144566.625696557,76828.09495561529,851563007604289.9,-123745.1688665534,224300855672078.44,430.755,633.3612931371299
0,148616.84738120958,76828.08748794971,930694216442377.9,-117773.91093510091,224300855672078.44,430.755,623.8621617361492
0,152780.5412840577,76828.09465148588,1011010360977883.9,-112211.43576908731,224300855672078.44,430.755,614.8813388298155
0,157060.88647659603,76828.10864043761,1092543228361971.4,-106999.53253176947,224300855672078.44,430.755,606.3458438419564
0,161461.1510961327,76828.12631811853,1175326763932042.0,-102091.38052128779,224300855672078.44,430.755,598.1964674576511
0,165984.69484108573,76828.14562839452,1259395991330505.2,-97448.80109506608,224300855672078.44,430.755,590.3845301554921
0,170634.97153618548,76828.16541204827,1344786384085883.0,-93040.28379597781,224300855672078.44,430.755,582.8695380752473
0,175415.53176954575,76828.18399881675,1431533499565645.5,-88839.53968429832,224300855672078.44,430.755,575.6174488027879
0,180330.0256036147,76828.19969870421,1519672767767413.5,-84824.42162885293,224300855672078.44,430.755,568.5993692004189
0,185382.20536208036,76828.21249550441,1609239372450900.2,-80976.10614085614,224300855672078.44,430.755,561.7905635312159
0,190575.92849484697,76828.22251072759,1700268187441795.0,-77278.46863631668,224300855672078.44,430.755,555.1696878379515
0,195915.1605232883,76828.2297865324,1792793745601132.2,-73717.59717938755,224300855672078.44,430.755,548.7181917267186
0,201403.9780680049,76828.23412190477,1886850226635973.5,-70281.41038320804,224300855672078.44,430.755,542.4198457009345
0,207046.57196141605,76828.2211839031,1982471458778894.8,-66959.78366405585,224300855672078.44,430.755,536.261139460914
0,212847.25044755166,76828.22118390305,2079701887873590.2,-63829.27321171362,224300855672078.44,430.755,530.3913543707451
0,218810.44247149065,76828.22118390302,2178620217747125.8,-60931.16134636364,224300855672078.44,430.755,524.8988141161431
0,224940.70106095684,76828.22118390311,2279310500441827.0,-58239.48074396543,224300855672078.44,430.755,519.7455183604155
0,231242.70680265882,76828.22118390305,2381855462535521.5,-55732.122325630124,224300855672078.44,430.755,514.8987153014332
0,237721.2714160141,76828.22118390305,2486336948112985.5,-53390.132862220446,224300855672078.44,430.755,510.32999920859737
0,244381.34142700973,76828.22118390306,2592836295314311.0,-51197.16205758689,224300855672078.44,430.755,506.0145911759659
0,251228.00194497657,76828.22118390306,2701434659993889.5,-49139.02304055737,224300855672078.44,430.755,501.93076061237855
0,258266.4805451856,76828.22118390305,2812213296956383.0,-47203.339854650745,224300855672078.44,430.755,498.05935597788704
0,265502.15126021486,76828.22118390308,2925253806945011.0,-45379.262368564574,224300855672078.44,430.755,494.38342114692244
0,272940.5386831414,76828.22118390308,3040638355829181.5,-43657.233930998096,224300855672078.44,430.755,490.8878794896064
0,280587.3221856877,76828.22118390305,3158449871120274.0,-42028.80065116127,224300855672078.44,430.755,487.5592719558604
0,288448.3402545511,76828.2211839031,3278772219930058.5,-40486.45379910889,224300855672078.44,430.755,484.3855385599615
0,296529.59494920814,76828.22118390305,3401690371698067.0,-39023.498759452195,224300855672078.44,430.755,481.3558349980921
0,304837.25648462796,76828.22118390305,3527290548398310.0,-37633.94542598083,224300855672078.44,430.755,478.46037789953704
0,313377.6679423579,76828.22118390305,3655660364448287.0,-36312.41602501387,224300855672078.44,430.755,475.6903135631772
0,322157.35011361033,76828.22118390305,3786888958157768.5,-35054.067195193835,224300855672078.44,430.755,473.03760607185745
0,331183.00647802826,76828.22118390308,3921067116245012.5,-33854.52379787962,224300855672078.44,430.755,470.49494148562894
0,340461.52832193894,76828.22118390305,4058287392699744.0,-32709.822433667483,224300855672078.44,430.755,468.055645447356
1,112737.40769492048,92774.93501249995,652141217793960.5,-141675.06135734497,940043238244779.4,430.755,684.7627273294669
1,115895.89251890726,92773.40325387305,625910316183043.9,-144437.6390583162,940043238244779.4,430.755,688.7830461214754
1,119142.86639535036,92763.6994311728,604756258457328.1,-146769.58924926037,940043238244779.4,430.755,692.1463554486626
1,122480.80845992522,92740.25132764323,589888222850509.6,-148486.4310778497,940043238244779.4,430.755,694.5886299177275
1,125912.2673045096,92701.1295578669,582482243239948.6,-149391.8485895617,940043238244779.4,430.755,695.8347190927291
1,129439.8629230931,92648.35612210416,583531595847830.2,-149319.70454676502,940043238244779.4,430.755,695.6551741615514
1,133066.28871219646,92587.24703661777,593696342632170.4,-148181.880116078,940043238244779.4,430.755,693.9295744565089
1,136794.3135273409,92524.82593309629,613207222825841.9,-145998.4336175788,940043238244779.4,430.755,690.6855428495302
1,140626.78379712935,92467.85945608374,641863515818507.6,-142892.31772298715,940043238244779.4,430.755,686.0906313003711
1,144566.625696557,92421.26810044976,679120807396028.9,-139052.43793429277,940043238244779.4,430.755,680.4023898175881
1,148616.84738120958,92387.38299635766,724225749606972.9,-134686.45886795258,940043238244779.4,430.755,673.9048031648242
1,152780.5412840577,92366.03122955709,776347587820336.5,-129984.01187422161,940043238244779.4,430.755,666.8583704262528
1,157060.88647659603,92355.1204698692,834675594685386.2,-125098.18765655602,940043238244779.4,430.755,659.4745000777896
1,161461.1510961327,92351.36625992841,898475703884677.8,-120142.19568446872,940043238244779.4,430.755,651.9103649189774
1,165984.69484108573,92350.93818164177,967114226828080.6,-115194.39320504564,940043238244779.4,430.755,644.2753004526674
1,170634.97153618548,92350.92414929398,1040060738051279.4,-110307.70592420257,940043238244779.4,430.755,636.6453173840149
1,175415.53176954575,92350.92534044644,1116881212407976.4,-105518.93770579164,940043238244779.4,430.755,629.0784737157012
1,180330.0256036147,92350.93242811953,1197226067611692.8,-100850.73793525156,940043238244779.4,430.755,621.6134978640201
1,185382.20536208036,92350.94252339173,1280816368290318.8,-96315.38203722874,940043238244779.4,430.755,614.2740830616582
1,190575.92849484697,92350.95401355819,1367431060688926.2,-91918.07472536241,940043238244779.4,430.755,607.073354280882
1,195915.1605232883,92350.96553048269,1456895993076852.2,-87659.32875635034,940043238244779.4,430.755,600.0171568994224
1,201403.9780680049,92350.97592196944,1549074821828231.2,-83536.6360148225,940043238244779.4,430.755,593.1064186750839
1,207046.57196141605,92350.98446249585,1643861637849663.5,-79545.61973083542,940043238244779.4,430.755,586.3388170560282
1,212847.25044755166,92350.99083535248,1741175057168255.2,-75680.81859986091,940043238244779.4,430.755,579.7099437394763
1,218810.44247149065,92350.99493037064,1840953511719683.5,-71936.21362504612,940043238244779.4,430.755,573.2141110534819
1,224940.70106095684,92350.99674353834,1943151503253451.8,-68305.57680130268,940043238244779.4,430.755,566.8449056749845
1,231242.70680265882,92351.0262083373,2047740427606384.2,-64825.530721766045,940043238244779.4,430.755,560.6720198656311
1,237721.2714160141,92351.02620833731,2154742479775185.8,-61606.36885659301,940043238244779.4,430.755,554.900702945906
1,244381.34142700973,92351.02620833731,2264211080363565.5,-58627.86431496702,940043238244779.4,430.755,549.5068525929487
1,251228.00194497657,92351.02620833732,2376205027245666.0,-55864.64908454045,940043238244779.4,430.755,544.4550951049641
1,258266.4805451856,92351.02620833731,2490787522376007.0,-53294.7346200656,940043238244779.4,430.755,539.7142963242736
1,265502.15126021486,92351.02620833734,2608025705619195.0,-50898.98451307005,940043238244779.4,430.755,535.2569676732987
1,272940.5386831414,92351.02620833732,2727990303751629.0,-48660.678821857684,940043238244779.4,430.755,531.0587632836784
1,280587.3221856877,92351.02620833724,2850755368100293.5,-46565.15304168667,940043238244779.4,430.755,527.0980539710309
1,288448.3402545511,92351.02620833731,2976398080940082.5,-44599.49791328746,940043238244779.4,430.755,523.3555657898839
1,296529.59494920814,92351.02620833732,3104998615653841.0,-42752.3089159403,940043238244779.4,430.755,519.8140727688653
1,304837.25648462796,92351.02620833728,3236640039268981.0,-41013.47644144625,940043238244779.4,430.755,516.4581350889606
1,313377.6679423579,92351.02620833728,3371408248669833.5,-39374.00937794288,940043238244779.4,430.755,513.2738754043112
1,322157.35011361033,92351.02620833728,3509391933799689.5,-37825.886223051006,940043238244779.4,430.755,510.24878722322956
1,331183.00647802826,92351.02620833728,3650682562685360.0,-36361.92896003402,940043238244779.4,430.755,507.3715702882283
1,340461.52832193894,92351.02620833731,3795374384271956.0,-34975.69582334204,940043238244779.4,430.755,504.6319887436375
2,251228.00194497657,92774.93501250003,1453254412019998.5,-87827.58928624119,1725089705622884.8,430.755,601.0033682081012
2,258266.4805451856,92773.1451187269,1386601038091889.2,-90987.42113353014,1725089705622884.8,430.755,606.235212194503
2,265502.15126021486,92761.2419827811,1326251457692123.5,-94008.65563939454,1725089705622884.8,430.755,611.1790206186329
2,272940.5386831414,92730.33027475543,1274305108052266.2,-96768.86745957378,1725089705622884.8,430.755,615.6284557008865
2,280587.3221856877,92673.87674435947,1233131329567014.2,-99098.83964971473,1725089705622884.8,430.755,619.3104494420778
2,288448.3402545511,92588.92267690868,1205223798231091.0,-100791.49515708855,1725089705622884.8,430.755,621.9009854213084
2,296529.59494920814,92476.99831104834,1192951753137784.8,-101631.60804229142,1725089705622884.8,430.755,623.0707926926759
2,304837.25648462796,92344.21691756748,1198239811730546.0,-101445.14951576851,1725089705622884.8,430.755,622.558216447805
2,313377.6679423579,92200.19371310013,1222266550474103.5,-100151.27735980827,1725089705622884.8,430.755,620.2442600668037
2,322157.35011361033,92055.9625000841,1265297497434671.2,-97789.9638042628,1725089705622884.8,430.755,616.1914090675833
2,331183.00647802826,91921.629619642,1326721286501957.5,-94508.78807447017,1725089705622884.8,430.755,610.6233171016518
2,340461.52832193894,91804.63135283717,1405261504622929.8,-90517.85955962504,1725089705622884.8,430.755,603.8584120677002
