particle_id,x,y,vx,vy,time,energy,faug
0,-34270526929407.816,186769018926.3649,1034.4322148231065,-0.5085177301622437,2063423411482.4,-7308.9430317312945,1.295466838134312
0,-312436469536518.56,-5542720036171.636,-548.6803053783376,-9.171172004923816,2538565384109.942,-41221.49914030923,1.3067753012113688
0,-603782384768893.5,-10388733535776.482,-458.9251924170161,-7.605188447639469,3123117714735.799,-41469.76945634464,1.319490239773137
0,-909083038276010.8,-15434542334680.691,-394.4997415439764,-6.504521582266113,3842274192010.384,-41469.48286576632,1.3339296602494988
0,-1232220571812825.2,-20751059719262.35,-338.77221639605636,-5.56240492254973,4727029947328.75,-41469.21928751131,1.3505222896243132
0,-1571386793709062.0,-26308524203301.09,-286.52807349552234,-4.6852614942509,5815517322893.456,-41469.007169295786,1.3698626253251152
0,-1919424819331006.5,-31986648348930.734,-234.9836578947199,-3.824357609400708,7154649348474.241,-41468.92499864517,1.3928034916959868
0,-2263325266873561.5,-37567760834558.695,-185.13519615482616,-2.995301714289398,8802141659541.008,-41468.52541721078,1.420621435517853
1,-495361281310630.1,210115457196.10944,595.7711910389047,0.1020075388282626,8802141659541.008,-2266.249963552982,1.420621435517853
0,-2590322337672033.5,-42838999255560.63,-139.57558775840192,-2.2404569872757976,10829000000000.014,-41468.525417210774,1.4553326478712678
1,-865594249125959.9,-2522953575305.434,-411.31839914430503,-0.9958775780381476,10829000000000.014,-44618.07830764074,1.4553326478712678
