particle_id,x,y,vx,vy,time,energy,faug
0,-82953729778003.19,2651748695.0323296,863.7013079867885,0.0007177275983212,3123117714735.799,-2993.0951911216835,1.3172556013593548
0,-431888406463869.25,-62690393027.90228,-511.55202856008856,-0.0688130088288023,3842274192010.384,-39811.185569123525,1.3313806318779793
0,-834744668997130.8,-116464712702.51384,-411.727157231048,-0.0546296727308557,4727029947328.75,-40288.88394537108,1.347577538569925
0,-1241755560850784.0,-170225167919.54214,-340.7934978850768,-0.0448250647395062,5815517322893.456,-40289.17827654525,1.3664079870557906
0,-1654443330880160.2,-224288264618.17117,-278.52569539072215,-0.0363386202180606,7154649348474.241,-40289.03172048818,1.3886727226908806
0,-2062499940708721.2,-277287810666.6977,-219.26219869872537,-0.0283388507741991,8802141659541.008,-40288.33346206728,1.415561110250545
0,-2450345564026399.5,-327139647112.32513,-166.47078767376286,-0.0212661179310899,10829000000000.014,-40288.33346206728,1.4489330743526327
