particle_id,x,y,vx,vy,time,energy,faug
0,-386373647801207.5,7000662232.243669,689.5950417231621,0.0028841613391793,8802141659541.008,25107.872845145175,1.369464614082612
0,-1009658210658302.0,-112529509784.38564,-448.1937864939457,-0.0440674286716906,10829000000000.014,-15356.017569804057,1.392326723274789
